text,label,language
u shitheads.,1,en
u shitheads lol,1,en
u shitheads bro,1,en
u shitheads man,1,en
u shitheads dude,1,en
hey shitheads,1,en
hey shitheads!,1,en
hey shitheads.,1,en
hey shitheads lol,1,en
hey shitheads bro,1,en
hey shitheads man,1,en
hey shitheads dude,1,en
such a shitheads,1,en
such a shitheads!,1,en
such a shitheads.,1,en
such a shitheads lol,1,en
such a shitheads bro,1,en
such a shitheads man,1,en
such a shitheads dude,1,en
what a shitheads,1,en
what a shitheads!,1,en
what a shitheads.,1,en
what a shitheads lol,1,en
what a shitheads bro,1,en
what a shitheads man,1,en
what a shitheads dude,1,en
sh1theads,1,en
sh1theads!,1,en
sh1theads.,1,en
sh1theads lol,1,en
sh1theads bro,1,en
sh1theads man,1,en
sh1theads dude,1,en
you sh1theads,1,en
you sh1theads!,1,en
you sh1theads.,1,en
you sh1theads lol,1,en
you sh1theads bro,1,en
you sh1theads man,1,en
you sh1theads dude,1,en
u sh1theads,1,en
u sh1theads!,1,en
u sh1theads.,1,en
u sh1theads lol,1,en
u sh1theads bro,1,en
u sh1theads man,1,en
u sh1theads dude,1,en
hey sh1theads,1,en
hey sh1theads!,1,en
hey sh1theads.,1,en
hey sh1theads lol,1,en
hey sh1theads bro,1,en
hey sh1theads man,1,en
hey sh1theads dude,1,en
such a sh1theads,1,en
such a sh1theads!,1,en
such a sh1theads.,1,en
such a sh1theads lol,1,en
such a sh1theads bro,1,en
such a sh1theads man,1,en
such a sh1theads dude,1,en
what a sh1theads,1,en
what a sh1theads!,1,en
what a sh1theads.,1,en
what a sh1theads lol,1,en
what a sh1theads bro,1,en
what a sh1theads man,1,en
what a sh1theads dude,1,en
dipshit,1,en
dipshit!,1,en
dipshit.,1,en
dipshit lol,1,en
dipshit bro,1,en
dipshit man,1,en
dipshit dude,1,en
you dipshit,1,en
you dipshit!,1,en
you dipshit.,1,en
you dipshit lol,1,en
you dipshit bro,1,en
you dipshit man,1,en
you dipshit dude,1,en
u dipshit,1,en
u dipshit!,1,en
u dipshit.,1,en
u dipshit lol,1,en
u dipshit bro,1,en
u dipshit man,1,en
u dipshit dude,1,en
hey dipshit,1,en
hey dipshit!,1,en
hey dipshit.,1,en
hey dipshit lol,1,en
hey dipshit bro,1,en
hey dipshit man,1,en
hey dipshit dude,1,en
such a dipshit,1,en
such a dipshit!,1,en
such a dipshit.,1,en
such a dipshit lol,1,en
such a dipshit bro,1,en
such a dipshit man,1,en
such a dipshit dude,1,en
what a dipshit,1,en
what a dipshit!,1,en
what a dipshit.,1,en
what a dipshit lol,1,en
what a dipshit bro,1,en
what a dipshit man,1,en
what a dipshit dude,1,en
dipsh1t,1,en
dipsh1t!,1,en
dipsh1t.,1,en
dipsh1t lol,1,en
dipsh1t bro,1,en
dipsh1t man,1,en
dipsh1t dude,1,en
you dipsh1t,1,en
you dipsh1t!,1,en
you dipsh1t.,1,en
you dipsh1t lol,1,en
you dipsh1t bro,1,en
you dipsh1t man,1,en
you dipsh1t dude,1,en
u dipsh1t,1,en
u dipsh1t!,1,en
u dipsh1t.,1,en
u dipsh1t lol,1,en
u dipsh1t bro,1,en
u dipsh1t man,1,en
u dipsh1t dude,1,en
hey dipsh1t,1,en
hey dipsh1t!,1,en
hey dipsh1t.,1,en
hey dipsh1t lol,1,en
hey dipsh1t bro,1,en
hey dipsh1t man,1,en
hey dipsh1t dude,1,en
such a dipsh1t,1,en
such a dipsh1t!,1,en
such a dipsh1t.,1,en
such a dipsh1t lol,1,en
such a dipsh1t bro,1,en
such a dipsh1t man,1,en
such a dipsh1t dude,1,en
what a dipsh1t,1,en
what a dipsh1t!,1,en
what a dipsh1t.,1,en
what a dipsh1t lol,1,en
what a dipsh1t bro,1,en
what a dipsh1t man,1,en
what a dipsh1t dude,1,en
piece of shit,1,en
piece of shit!,1,en
piece of shit.,1,en
piece of shit lol,1,en
piece of shit bro,1,en
piece of shit man,1,en
piece of shit dude,1,en
you piece of shit,1,en
you piece of shit!,1,en
you piece of shit.,1,en
you piece of shit lol,1,en
you piece of shit bro,1,en
you piece of shit man,1,en
you piece of shit dude,1,en
u piece of shit,1,en
u piece of shit!,1,en
u piece of shit.,1,en
u piece of shit lol,1,en
u piece of shit bro,1,en
u piece of shit man,1,en
u piece of shit dude,1,en
hey piece of shit,1,en
hey piece of shit!,1,en
hey piece of shit.,1,en
hey piece of shit lol,1,en
hey piece of shit bro,1,en
hey piece of shit man,1,en
hey piece of shit dude,1,en
such a piece of shit,1,en
such a piece of shit!,1,en
such a piece of shit.,1,en
such a piece of shit lol,1,en
such a piece of shit bro,1,en
such a piece of shit man,1,en
such a piece of shit dude,1,en
what a piece of shit,1,en
what a piece of shit!,1,en
what a piece of shit.,1,en
what a piece of shit lol,1,en
what a piece of shit bro,1,en
what a piece of shit man,1,en
what a piece of shit dude,1,en
piece of sh1t,1,en
piece of sh1t!,1,en
piece of sh1t.,1,en
piece of sh1t lol,1,en
piece of sh1t bro,1,en
piece of sh1t man,1,en
piece of sh1t dude,1,en
you piece of sh1t,1,en
you piece of sh1t!,1,en
you piece of sh1t.,1,en
you piece of sh1t lol,1,en
you piece of sh1t bro,1,en
you piece of sh1t man,1,en
you piece of sh1t dude,1,en
u piece of sh1t,1,en
u piece of sh1t!,1,en
u piece of sh1t.,1,en
u piece of sh1t lol,1,en
u piece of sh1t bro,1,en
u piece of sh1t man,1,en
u piece of sh1t dude,1,en
hey piece of sh1t,1,en
hey piece of sh1t!,1,en
hey piece of sh1t.,1,en
hey piece of sh1t lol,1,en
hey piece of sh1t bro,1,en
hey piece of sh1t man,1,en
hey piece of sh1t dude,1,en
such a piece of sh1t,1,en
such a piece of sh1t!,1,en
such a piece of sh1t.,1,en
such a piece of sh1t lol,1,en
such a piece of sh1t bro,1,en
such a piece of sh1t man,1,en
such a piece of sh1t dude,1,en
what a piece of sh1t,1,en
what a piece of sh1t!,1,en
what a piece of sh1t.,1,en
what a piece of sh1t lol,1,en
what a piece of sh1t bro,1,en
what a piece of sh1t man,1,en
what a piece of sh1t dude,1,en
ass,1,en
ass!,1,en
ass.,1,en
ass lol,1,en
ass bro,1,en
ass man,1,en
ass dude,1,en
you ass,1,en
you ass!,1,en
you ass.,1,en
you ass lol,1,en
you ass bro,1,en
you ass man,1,en
you ass dude,1,en
u ass,1,en
u ass!,1,en
u ass.,1,en
u ass lol,1,en
u ass bro,1,en
u ass man,1,en
u ass dude,1,en
hey ass,1,en
hey ass!,1,en
hey ass.,1,en
hey ass lol,1,en
hey ass bro,1,en
hey ass man,1,en
hey ass dude,1,en
such a ass,1,en
such a ass!,1,en
such a ass.,1,en
such a ass lol,1,en
such a ass bro,1,en
such a ass man,1,en
such a ass dude,1,en
what a ass,1,en
what a ass!,1,en
what a ass.,1,en
what a ass lol,1,en
what a ass bro,1,en
what a ass man,1,en
what a ass dude,1,en
azz,1,en
azz!,1,en
azz.,1,en
azz lol,1,en
azz bro,1,en
azz man,1,en
azz dude,1,en
you azz,1,en
you azz!,1,en
you azz.,1,en
you azz lol,1,en
you azz bro,1,en
you azz man,1,en
you azz dude,1,en
u azz,1,en
u azz!,1,en
u azz.,1,en
u azz lol,1,en
u azz bro,1,en
u azz man,1,en
u azz dude,1,en
hey azz,1,en
hey azz!,1,en
hey azz.,1,en
hey azz lol,1,en
hey azz bro,1,en
hey azz man,1,en
hey azz dude,1,en
such a azz,1,en
such a azz!,1,en
such a azz.,1,en
such a azz lol,1,en
such a azz bro,1,en
such a azz man,1,en
such a azz dude,1,en
what a azz,1,en
what a azz!,1,en
what a azz.,1,en
what a azz lol,1,en
what a azz bro,1,en
what a azz man,1,en
what a azz dude,1,en
asses,1,en
asses!,1,en
asses.,1,en
asses lol,1,en
asses bro,1,en
asses man,1,en
asses dude,1,en
you asses,1,en
you asses!,1,en
you asses.,1,en
you asses lol,1,en
you asses bro,1,en
you asses man,1,en
you asses dude,1,en
u asses,1,en
u asses!,1,en
u asses.,1,en
u asses lol,1,en
u asses bro,1,en
u asses man,1,en
u asses dude,1,en
hey asses,1,en
hey asses!,1,en
hey asses.,1,en
hey asses lol,1,en
hey asses bro,1,en
hey asses man,1,en
hey asses dude,1,en
such a asses,1,en
such a asses!,1,en
such a asses.,1,en
such a asses lol,1,en
such a asses bro,1,en
such a asses man,1,en
such a asses dude,1,en
what a asses,1,en
what a asses!,1,en
what a asses.,1,en
what a asses lol,1,en
what a asses bro,1,en
what a asses man,1,en
what a asses dude,1,en
azzes,1,en
azzes!,1,en
azzes.,1,en
azzes lol,1,en
azzes bro,1,en
azzes man,1,en
azzes dude,1,en
you azzes,1,en
you azzes!,1,en
you azzes.,1,en
you azzes lol,1,en
you azzes bro,1,en
you azzes man,1,en
you azzes dude,1,en
u azzes,1,en
u azzes!,1,en
u azzes.,1,en
u azzes lol,1,en
u azzes bro,1,en
u azzes man,1,en
u azzes dude,1,en
hey azzes,1,en
hey azzes!,1,en
hey azzes.,1,en
hey azzes lol,1,en
hey azzes bro,1,en
hey azzes man,1,en
hey azzes dude,1,en
such a azzes,1,en
such a azzes!,1,en
such a azzes.,1,en
such a azzes lol,1,en
such a azzes bro,1,en
such a azzes man,1,en
such a azzes dude,1,en
what a azzes,1,en
what a azzes!,1,en
what a azzes.,1,en
what a azzes lol,1,en
what a azzes bro,1,en
what a azzes man,1,en
what a azzes dude,1,en
asshole,1,en
asshole!,1,en
asshole.,1,en
asshole lol,1,en
asshole bro,1,en
asshole man,1,en
asshole dude,1,en
you asshole,1,en
you asshole!,1,en
you asshole.,1,en
you asshole lol,1,en
you asshole bro,1,en
you asshole man,1,en
you asshole dude,1,en
u asshole,1,en
u asshole!,1,en
u asshole.,1,en
u asshole lol,1,en
u asshole bro,1,en
u asshole man,1,en
u asshole dude,1,en
hey asshole,1,en
hey asshole!,1,en
hey asshole.,1,en
hey asshole lol,1,en
hey asshole bro,1,en
hey asshole man,1,en
hey asshole dude,1,en
such a asshole,1,en
such a asshole!,1,en
such a asshole.,1,en
such a asshole lol,1,en
such a asshole bro,1,en
such a asshole man,1,en
such a asshole dude,1,en
what a asshole,1,en
what a asshole!,1,en
what a asshole.,1,en
what a asshole lol,1,en
what a asshole bro,1,en
what a asshole man,1,en
what a asshole dude,1,en
azzhole,1,en
azzhole!,1,en
azzhole.,1,en
azzhole lol,1,en
azzhole bro,1,en
azzhole man,1,en
azzhole dude,1,en
you azzhole,1,en
you azzhole!,1,en
you azzhole.,1,en
you azzhole lol,1,en
you azzhole bro,1,en
you azzhole man,1,en
you azzhole dude,1,en
u azzhole,1,en
u azzhole!,1,en
u azzhole.,1,en
u azzhole lol,1,en
u azzhole bro,1,en
u azzhole man,1,en
u azzhole dude,1,en
hey azzhole,1,en
hey azzhole!,1,en
hey azzhole.,1,en
hey azzhole lol,1,en
hey azzhole bro,1,en
hey azzhole man,1,en
hey azzhole dude,1,en
such a azzhole,1,en
such a azzhole!,1,en
such a azzhole.,1,en
such a azzhole lol,1,en
such a azzhole bro,1,en
such a azzhole man,1,en
such a azzhole dude,1,en
what a azzhole,1,en
what a azzhole!,1,en
what a azzhole.,1,en
what a azzhole lol,1,en
what a azzhole bro,1,en
what a azzhole man,1,en
what a azzhole dude,1,en
assholes,1,en
assholes!,1,en
assholes.,1,en
assholes lol,1,en
assholes bro,1,en
assholes man,1,en
assholes dude,1,en
you assholes,1,en
you assholes!,1,en
you assholes.,1,en
you assholes lol,1,en
you assholes bro,1,en
you assholes man,1,en
you assholes dude,1,en
u assholes,1,en
u assholes!,1,en
u assholes.,1,en
u assholes lol,1,en
u assholes bro,1,en
u assholes man,1,en
u assholes dude,1,en
hey assholes,1,en
hey assholes!,1,en
hey assholes.,1,en
hey assholes lol,1,en
hey assholes bro,1,en
hey assholes man,1,en
hey assholes dude,1,en
such a assholes,1,en
such a assholes!,1,en
such a assholes.,1,en
such a assholes lol,1,en
such a assholes bro,1,en
such a assholes man,1,en
such a assholes dude,1,en
what a assholes,1,en
what a assholes!,1,en
what a assholes.,1,en
what a assholes lol,1,en
what a assholes bro,1,en
what a assholes man,1,en
what a assholes dude,1,en
azzholes,1,en
azzholes!,1,en
azzholes.,1,en
azzholes lol,1,en
azzholes bro,1,en
azzholes man,1,en
azzholes dude,1,en
you azzholes,1,en
you azzholes!,1,en
you azzholes.,1,en
you azzholes lol,1,en
you azzholes bro,1,en
you azzholes man,1,en
you azzholes dude,1,en
u azzholes,1,en
u azzholes!,1,en
u azzholes.,1,en
u azzholes lol,1,en
u azzholes bro,1,en
u azzholes man,1,en
u azzholes dude,1,en
hey azzholes,1,en
hey azzholes!,1,en
hey azzholes.,1,en
hey azzholes lol,1,en
hey azzholes bro,1,en
hey azzholes man,1,en
hey azzholes dude,1,en
such a azzholes,1,en
such a azzholes!,1,en
such a azzholes.,1,en
such a azzholes lol,1,en
such a azzholes bro,1,en
such a azzholes man,1,en
such a azzholes dude,1,en
what a azzholes,1,en
what a azzholes!,1,en
what a azzholes.,1,en
what a azzholes lol,1,en
what a azzholes bro,1,en
what a azzholes man,1,en
what a azzholes dude,1,en
dumbass,1,en
dumbass!,1,en
dumbass.,1,en
dumbass lol,1,en
dumbass bro,1,en
dumbass man,1,en
dumbass dude,1,en
you dumbass,1,en
you dumbass!,1,en
you dumbass.,1,en
you dumbass lol,1,en
you dumbass bro,1,en
you dumbass man,1,en
you dumbass dude,1,en
u dumbass,1,en
u dumbass!,1,en
u dumbass.,1,en
u dumbass lol,1,en
u dumbass bro,1,en
u dumbass man,1,en
u dumbass dude,1,en
hey dumbass,1,en
hey dumbass!,1,en
hey dumbass.,1,en
hey dumbass lol,1,en
hey dumbass bro,1,en
hey dumbass man,1,en
hey dumbass dude,1,en
such a dumbass,1,en
such a dumbass!,1,en
such a dumbass.,1,en
such a dumbass lol,1,en
such a dumbass bro,1,en
such a dumbass man,1,en
such a dumbass dude,1,en
what a dumbass,1,en
what a dumbass!,1,en
what a dumbass.,1,en
what a dumbass lol,1,en
what a dumbass bro,1,en
what a dumbass man,1,en
what a dumbass dude,1,en
dumbazz,1,en
dumbazz!,1,en
dumbazz.,1,en
dumbazz lol,1,en
dumbazz bro,1,en
dumbazz man,1,en
dumbazz dude,1,en
you dumbazz,1,en
you dumbazz!,1,en
you dumbazz.,1,en
you dumbazz lol,1,en
you dumbazz bro,1,en
you dumbazz man,1,en
you dumbazz dude,1,en
u dumbazz,1,en
u dumbazz!,1,en
u dumbazz.,1,en
u dumbazz lol,1,en
u dumbazz bro,1,en
u dumbazz man,1,en
u dumbazz dude,1,en
hey dumbazz,1,en
hey dumbazz!,1,en
hey dumbazz.,1,en
hey dumbazz lol,1,en
hey dumbazz bro,1,en
hey dumbazz man,1,en
hey dumbazz dude,1,en
such a dumbazz,1,en
such a dumbazz!,1,en
such a dumbazz.,1,en
such a dumbazz lol,1,en
such a dumbazz bro,1,en
such a dumbazz man,1,en
such a dumbazz dude,1,en
what a dumbazz,1,en
what a dumbazz!,1,en
what a dumbazz.,1,en
what a dumbazz lol,1,en
what a dumbazz bro,1,en
what a dumbazz man,1,en
what a dumbazz dude,1,en
jackass,1,en
jackass!,1,en
jackass.,1,en
jackass lol,1,en
jackass bro,1,en
jackass man,1,en
jackass dude,1,en
you jackass,1,en
you jackass!,1,en
you jackass.,1,en
you jackass lol,1,en
you jackass bro,1,en
you jackass man,1,en
you jackass dude,1,en
u jackass,1,en
u jackass!,1,en
u jackass.,1,en
u jackass lol,1,en
u jackass bro,1,en
u jackass man,1,en
u jackass dude,1,en
hey jackass,1,en
hey jackass!,1,en
hey jackass.,1,en
hey jackass lol,1,en
hey jackass bro,1,en
hey jackass man,1,en
hey jackass dude,1,en
such a jackass,1,en
such a jackass!,1,en
such a jackass.,1,en
such a jackass lol,1,en
such a jackass bro,1,en
such a jackass man,1,en
such a jackass dude,1,en
what a jackass,1,en
what a jackass!,1,en
what a jackass.,1,en
what a jackass lol,1,en
what a jackass bro,1,en
what a jackass man,1,en
what a jackass dude,1,en
jackazz,1,en
jackazz!,1,en
jackazz.,1,en
jackazz lol,1,en
jackazz bro,1,en
jackazz man,1,en
jackazz dude,1,en
you jackazz,1,en
you jackazz!,1,en
you jackazz.,1,en
you jackazz lol,1,en
you jackazz bro,1,en
you jackazz man,1,en
you jackazz dude,1,en
u jackazz,1,en
u jackazz!,1,en
u jackazz.,1,en
u jackazz lol,1,en
u jackazz bro,1,en
u jackazz man,1,en
u jackazz dude,1,en
hey jackazz,1,en
hey jackazz!,1,en
hey jackazz.,1,en
hey jackazz lol,1,en
hey jackazz bro,1,en
hey jackazz man,1,en
hey jackazz dude,1,en
such a jackazz,1,en
such a jackazz!,1,en
such a jackazz.,1,en
such a jackazz lol,1,en
such a jackazz bro,1,en
such a jackazz man,1,en
such a jackazz dude,1,en
what a jackazz,1,en
what a jackazz!,1,en
what a jackazz.,1,en
what a jackazz lol,1,en
what a jackazz bro,1,en
what a jackazz man,1,en
what a jackazz dude,1,en
smartass,1,en
smartass!,1,en
smartass.,1,en
smartass lol,1,en
smartass bro,1,en
smartass man,1,en
smartass dude,1,en
you smartass,1,en
you smartass!,1,en
you smartass.,1,en
you smartass lol,1,en
you smartass bro,1,en
you smartass man,1,en
you smartass dude,1,en
u smartass,1,en
u smartass!,1,en
u smartass.,1,en
u smartass lol,1,en
u smartass bro,1,en
u smartass man,1,en
u smartass dude,1,en
hey smartass,1,en
hey smartass!,1,en
hey smartass.,1,en
hey smartass lol,1,en
hey smartass bro,1,en
hey smartass man,1,en
hey smartass dude,1,en
such a smartass,1,en
such a smartass!,1,en
such a smartass.,1,en
such a smartass lol,1,en
such a smartass bro,1,en
such a smartass man,1,en
such a smartass dude,1,en
what a smartass,1,en
what a smartass!,1,en
what a smartass.,1,en
what a smartass lol,1,en
what a smartass bro,1,en
what a smartass man,1,en
what a smartass dude,1,en
smartazz,1,en
smartazz!,1,en
smartazz.,1,en
smartazz lol,1,en
smartazz bro,1,en
smartazz man,1,en
smartazz dude,1,en
you smartazz,1,en
you smartazz!,1,en
you smartazz.,1,en
you smartazz lol,1,en
you smartazz bro,1,en
you smartazz man,1,en
you smartazz dude,1,en
u smartazz,1,en
u smartazz!,1,en
u smartazz.,1,en
u smartazz lol,1,en
u smartazz bro,1,en
u smartazz man,1,en
u smartazz dude,1,en
hey smartazz,1,en
hey smartazz!,1,en
hey smartazz.,1,en
hey smartazz lol,1,en
hey smartazz bro,1,en
hey smartazz man,1,en
hey smartazz dude,1,en
such a smartazz,1,en
such a smartazz!,1,en
such a smartazz.,1,en
such a smartazz lol,1,en
such a smartazz bro,1,en
such a smartazz man,1,en
such a smartazz dude,1,en
what a smartazz,1,en
what a smartazz!,1,en
what a smartazz.,1,en
what a smartazz lol,1,en
what a smartazz bro,1,en
what a smartazz man,1,en
what a smartazz dude,1,en
badass,1,en
badass!,1,en
badass.,1,en
badass lol,1,en
badass bro,1,en
badass man,1,en
badass dude,1,en
you badass,1,en
you badass!,1,en
you badass.,1,en
you badass lol,1,en
you badass bro,1,en
you badass man,1,en
you badass dude,1,en
u badass,1,en
u badass!,1,en
u badass.,1,en
u badass lol,1,en
u badass bro,1,en
u badass man,1,en
u badass dude,1,en
hey badass,1,en
hey badass!,1,en
hey badass.,1,en
hey badass lol,1,en
hey badass bro,1,en
hey badass man,1,en
hey badass dude,1,en
such a badass,1,en
such a badass!,1,en
such a badass.,1,en
such a badass lol,1,en
such a badass bro,1,en
such a badass man,1,en
such a badass dude,1,en
what a badass,1,en
what a badass!,1,en
what a badass.,1,en
what a badass lol,1,en
what a badass bro,1,en
what a badass man,1,en
what a badass dude,1,en
badazz,1,en
badazz!,1,en
badazz.,1,en
badazz lol,1,en
badazz bro,1,en
badazz man,1,en
badazz dude,1,en
you badazz,1,en
you badazz!,1,en
you badazz.,1,en
you badazz lol,1,en
you badazz bro,1,en
you badazz man,1,en
you badazz dude,1,en
u badazz,1,en
u badazz!,1,en
u badazz.,1,en
u badazz lol,1,en
u badazz bro,1,en
u badazz man,1,en
u badazz dude,1,en
hey badazz,1,en
hey badazz!,1,en
hey badazz.,1,en
hey badazz lol,1,en
hey badazz bro,1,en
hey badazz man,1,en
hey badazz dude,1,en
such a badazz,1,en
such a badazz!,1,en
such a badazz.,1,en
such a badazz lol,1,en
such a badazz bro,1,en
such a badazz man,1,en
such a badazz dude,1,en
what a badazz,1,en
what a badazz!,1,en
what a badazz.,1,en
what a badazz lol,1,en
what a badazz bro,1,en
what a badazz man,1,en
what a badazz dude,1,en
arse,1,en
arse!,1,en
arse.,1,en
arse lol,1,en
arse bro,1,en
arse man,1,en
arse dude,1,en
you arse,1,en
you arse!,1,en
you arse.,1,en
you arse lol,1,en
you arse bro,1,en
you arse man,1,en
you arse dude,1,en
u arse,1,en
u arse!,1,en
u arse.,1,en
u arse lol,1,en
u arse bro,1,en
u arse man,1,en
u arse dude,1,en
hey arse,1,en
hey arse!,1,en
hey arse.,1,en
hey arse lol,1,en
hey arse bro,1,en
hey arse man,1,en
hey arse dude,1,en
such a arse,1,en
such a arse!,1,en
such a arse.,1,en
such a arse lol,1,en
such a arse bro,1,en
such a arse man,1,en
such a arse dude,1,en
what a arse,1,en
what a arse!,1,en
what a arse.,1,en
what a arse lol,1,en
what a arse bro,1,en
what a arse man,1,en
what a arse dude,1,en
arsehole,1,en
arsehole!,1,en
arsehole.,1,en
arsehole lol,1,en
arsehole bro,1,en
arsehole man,1,en
arsehole dude,1,en
you arsehole,1,en
you arsehole!,1,en
you arsehole.,1,en
you arsehole lol,1,en
you arsehole bro,1,en
you arsehole man,1,en
you arsehole dude,1,en
u arsehole,1,en
u arsehole!,1,en
u arsehole.,1,en
u arsehole lol,1,en
u arsehole bro,1,en
u arsehole man,1,en
u arsehole dude,1,en
hey arsehole,1,en
hey arsehole!,1,en
hey arsehole.,1,en
hey arsehole lol,1,en
hey arsehole bro,1,en
hey arsehole man,1,en
hey arsehole dude,1,en
such a arsehole,1,en
such a arsehole!,1,en
such a arsehole.,1,en
such a arsehole lol,1,en
such a arsehole bro,1,en
such a arsehole man,1,en
such a arsehole dude,1,en
what a arsehole,1,en
what a arsehole!,1,en
what a arsehole.,1,en
what a arsehole lol,1,en
what a arsehole bro,1,en
what a arsehole man,1,en
what a arsehole dude,1,en
bastard,1,en
bastard!,1,en
bastard.,1,en
bastard lol,1,en
bastard bro,1,en
bastard man,1,en
bastard dude,1,en
you bastard,1,en
you bastard!,1,en
you bastard.,1,en
you bastard lol,1,en
you bastard bro,1,en
you bastard man,1,en
you bastard dude,1,en
u bastard,1,en
u bastard!,1,en
u bastard.,1,en
u bastard lol,1,en
u bastard bro,1,en
u bastard man,1,en
u bastard dude,1,en
hey bastard,1,en
hey bastard!,1,en
hey bastard.,1,en
hey bastard lol,1,en
hey bastard bro,1,en
hey bastard man,1,en
hey bastard dude,1,en
such a bastard,1,en
such a bastard!,1,en
such a bastard.,1,en
such a bastard lol,1,en
such a bastard bro,1,en
such a bastard man,1,en
such a bastard dude,1,en
what a bastard,1,en
what a bastard!,1,en
what a bastard.,1,en
what a bastard lol,1,en
what a bastard bro,1,en
what a bastard man,1,en
what a bastard dude,1,en
bastards,1,en
bastards!,1,en
bastards.,1,en
bastards lol,1,en
bastards bro,1,en
bastards man,1,en
bastards dude,1,en
